Driver Total Times
421.2293500334646
393.72458214610475
385.2024332785669
404.0971880674353
349.79772397474767
367.78877808479643
309.5620581377896
397.70444077889164
302.34567099484013
331.44757971550945
423.7400065899169
393.7854160192133
355.57235983775405
308.4847227472288
467.7610223493762
396.27684198590083
316.3626332646674
415.7961109065593
475.98493217679095
466.2972438201249
394.4837600377517
325.05500662023917
318.6188239246508
430.5133660879412
341.9950369348942
374.64101060962366
358.8085238160321
328.8250094873868
443.4126384924859
330.76174652194464
404.5580953537295
434.4405625720366
386.6421518565997
382.6409677306225
338.50784217320324
322.76759824332316
472.330569708385
465.83349299728394
426.13368479283446
438.12671082022166
452.08121418342876
423.03378427974934
301.8600037453743
312.038918565483
358.3416741648993
406.0871851975652
324.19274512143295
406.725626814221
469.3296752389315
398.4375295225425
441.0930628563766
376.74377214228366
308.94658656064115
303.4358320608359
344.9619614030102
416.1441622357431
312.4987562924554
345.4752528985409
301.82183455615836
448.187857765826
313.58145899670023
320.069560306429
448.9858579893576
379.559210285371
407.33020082439435
377.54790650734486
327.51288213855776
412.3835754794924
361.8820202411854
377.03148864055015
433.0068645017608
391.15555186660475
367.05009687622106
360.48752139964245
322.7749494969383
326.37843017455936
428.22916589223433
355.0309360355567
417.36358262534566
301.1252481418012
388.29507777538316
465.40252044052676
377.85619741556377
322.3284258274048
309.23325254310197
477.26481577089055
408.5473017268647
463.02855933664046
415.0305423635125
373.15884446326874
316.3378098330742
469.00073559944803
322.1016812342622
429.51989267187435
384.2658872773335
388.81070691417165
316.3636588166885
366.04737659975797
358.67423160987676
321.21185348188664
475.9512556713296
347.52460678184224
462.91751502233774
473.76110198586497
403.79192865084605
430.5236606650845
470.1795791789398
326.6728077480279
453.6288499655428
405.1253288943524
315.8034833710754
434.1578627346393
315.036288098205
453.34506607236005
448.06266560387627
440.8585498836157
364.60597939837464
413.1033119476553
452.8428449591508
315.5296455832367
342.9553754306102
422.5575270665926
339.06630041699145
328.9801096566802
413.7795528380643
319.9064761187877
444.6223088569079
417.39539137045347
352.43333017449646
304.60861530778504
312.55793210117906
419.93833051339465
419.4020153615957
471.8414220397823
429.11478819198237
433.65318083282784
472.4365657000602
407.20484835336947
309.29977756332977
464.0447783325386
468.5574688672
372.32571186106844
353.63667934377713
439.5741823485808
409.65028507051727
402.49170542776295
411.9902737020022
430.5668387651148
471.79080561319984
349.72923757335207
462.7730563576554
442.78170281633993
346.51486451119536
418.69109784250054
388.47773594730154
443.70387905609
436.6534390627101
303.94938012451195
458.586808367499
361.2129211392641
303.0467752429367
419.02402934010047
399.230002403385
388.0645615697672
477.5542812800039
461.3419664348933
395.75508102942524
450.8294721591831
358.2265590538847
301.95890084242797
323.9822176773913
453.7857939496497
358.26337518379023
443.5494430337908
477.8362470938065
343.7287175059152
354.6846452793264
477.5550308719012
368.55619939742303
435.6646610593483
449.03546112838194
389.5909054313082
467.64739481109166
466.4397698858702
314.6527499464655
363.78397763052175
334.1045758629497
459.32788787297636
306.6724814779355
307.320467972299
459.8471868889207
388.8656353078484
354.08032716826267
404.44141167916325
337.847966597642
426.4233796258453
386.9350294394654
307.18274999305777
408.9919024405427
379.9072755436867
368.28280703802653
335.5976439619449
385.75150774454164
446.05927037010105
441.38029381202256
416.09109430861594
411.05691848166293
456.76335345563325
353.12199493078765
467.2351021509433
452.5011077997976
338.6913576065935
468.75513219735456
384.29968419345147
330.52646750445723
458.7642062014148
380.84399107824936
427.74505815657255
405.1980733711991
438.59855551145546
407.43151239304643
357.78662139467605
389.233154395548
447.9476937547495
387.57110522841407
331.63108908994883
430.11405407514803
403.6207233044412
352.22560480911875
427.9684502197532
429.0253039263949
311.0553220333524
457.23668145453166
477.41073137367584
400.0815969811075
367.763760981501
323.4864006886295
375.5126015835549
356.5948883417263
421.6650815977799
359.03210057978566
460.2832756032411
314.15294201548176
303.2455956880651
318.1739545170404
459.54941426956924
367.18062524089544
440.35174458231825
430.5486909373985
333.42265115239707
316.8319258768875
459.13110324647147
407.3418948616359
435.56031052273084
302.5792099249041
314.8677357569379
331.49571387045324
346.3752548858342
468.77182769502735
377.54207498724713
328.5515978300887
360.8456199000022
304.12165131390304
458.0891262372795
370.1353385078692
429.885572878674
391.2812247105545
387.3162405655169
304.06785382515494
326.22892494340294
432.94291127266956
392.6948912401691
335.09970250748427
406.43249816365307
433.8410891387746
375.2361374076818
308.82951171041327
465.44188515702865
310.63322822281077
414.7429996823698
427.47703308788647
439.6143567651932
437.49713478831103
465.96672462418644
457.4001780678362
406.814350882626
410.8894762861087
359.7384469749955
406.05078523895645
336.7297367209746
382.9858599376864
382.64453804668176
379.09776390343325
361.14676963672946
358.541913112886
452.80691123268815
307.0266148741752
363.5385773307309
368.9814701557146
380.9041957182139
328.8027539448434
445.76745836994706
431.1958932230665
462.1691597774359
328.64674543017844
455.20301458075716
316.7766571665267
448.2438072199705
309.11923108096937
331.1180622496904
436.6514268852466
477.4635237128576
343.8272076423709
436.9165737100278
314.688955492453
305.5576905589561
389.1579301441354
307.8708551654269
451.9290186908807
453.6814176736081
416.27779779156003
348.77212020782895
406.5310671938482
466.93850343934866
438.7525048042439
323.0764225724136
466.3266621129344
345.4448599202537
309.1584153254949
462.8344548901404
391.0462902993458
358.9970558408434
339.380880762262
441.88847177392535
464.19429028444364
392.1353955004741
402.5131048614437
478.90842435098165
359.09310833546647
393.253404908755
363.5842308535524
323.6005260577261
375.372411790541
341.485509259844
333.6120618873771
459.3213013863832
382.02242288220987
434.61599860524285
348.20789879043036
392.8757255846293
375.8181869687856
351.9630542925594
450.8042135102586
420.85132687438596
362.7662874114082
330.5023201726112
304.17696911055145
453.6504700235122
466.69993979414517
380.91166211262663
403.12475641537753
433.7313414692525
479.45991489169097
408.8934898925436
369.7543987288426
320.6190136114149
379.86521184207055
403.3736484511647
408.71105315064545
364.5494842263805
367.45312191107104
341.3792638802548
348.26955691299145
335.08676311637157
467.55563095287476
313.7466599654197
391.29581796570193
425.8548375709356
380.66884564523326
448.97736842168223
473.6305925612342
443.33248247838293
379.53492698247055
386.44871921771704
430.595091351761
461.28917331441477
336.4769798910344
313.0783961572967
401.28918902409293
357.81484687403577
327.2346778928828
421.7246582133773
376.5753220057813
389.36613126308237
347.732822561417
337.7912112662814
417.2887922709579
378.75132621835854
329.0656188449066
382.1366425010374
477.7417650704255
428.92164656388167
404.1500879662796
333.4083566920331
396.8421792051794
478.4735810353757
425.2955465087017
390.89774390580294
454.2841142314363
467.2874332771212
477.5145555534737
383.84493372106726
385.67432212925894
404.35736229647216
478.1955180454068
395.79912397042114
318.9454905532211
363.10482904971434
401.23284507590233
413.33460674021444
415.48402908472116
440.14052869093445
341.19398395096374
477.14310844015716
321.198149485661
435.01378220747654
308.51650340459406
328.2486316056444
457.8347145051467
362.7746851866763
350.99809806080054
418.965987295265
332.09338286703564
385.8999289456938
381.446737259681
387.75032988512964
405.38356990543116
475.5119439003374
396.03687659380387
309.4281862851421
386.72432914085823
429.80137718393513
473.3580513216129
403.1797914137093
369.450257615684
391.71104096216453
386.53306104815
433.2371487263913
434.6568564063374
415.75865089894836
311.6651488773475
375.4602425541463
399.30307291825613
372.72533635301227
441.8504126531224
445.4846037942263
437.15648002253323
405.76541988278825
394.45179396677116
437.8285661838532
416.42838858036885
352.0634203222504
416.7624939142009
383.4410257651293
414.8333191128281
361.4177642586189
419.2610181721147
310.5501560527777
367.13247646796026
340.63312523496603
371.2719186702854
301.0367962021849
406.10475942661196
392.9075731062711
387.9273743187912
372.8688917485518
427.87054614579847
442.99276305039217
347.44973443123047
410.0038638127621
398.1961273888554
418.6848243329292
467.29599553763853
360.13074037297304
342.70587600541126
364.1148072776971
426.014770493809
336.771864626178
343.0586802085219
321.13686732591617
332.856566786306
478.60199767655837
361.8963883873274
404.77217532708386
423.7783189879464
433.43017986156906
458.91014868768593
458.91394313168274
446.0277869715812
471.87804345314083
303.8791781994575
425.7352224453934
397.2546015902647
403.86633462135313
458.7193109424249
324.8843751879844
471.32620001648786
403.5446432836052
459.419475430645
433.1746111162695
427.8706607177799
434.8111870591521
454.9964214365611
430.48014299632416
346.08526676457615
316.00826167961856
385.8771008556062
396.5938456782525
318.7516394030679
451.97979136594944
476.723622033689
391.74549911099484
428.6294437792484
421.64195813206493
378.8841801301575
307.37559214308493
445.38123106957534
308.3079468599217
475.5770315766059
327.83457586119255
320.2256673617528
332.275211270882
317.24794850387553
330.79990525201214
457.6074133582723
368.9203213731003
427.240034277137
477.88774326644307
430.2911127809897
319.6165675268584
348.38036383409207
460.49563588842716
358.1678399164999
356.900998876829
426.5287520526719
387.6196776252462
301.1061842257727
440.92318819393944
458.8714031156729
469.30707248874006
355.70119483999656
325.3328707548367
475.12535915518765
471.3597935269287
417.0616262307547
338.9170170578593
456.92490953690856
347.60716272291745
360.56236408429174
327.5347725711418
390.89710330947906
416.1526506259039
440.81620995068846
393.7152105624325
434.2127285717048
366.0620459181511
440.556111237568
427.97005127130166
384.77388677566967
330.3294094765628
356.0815526907511
379.6054727084809
341.0346320326958
378.3908138940041
468.74346054025114
345.878540634869
392.4762299332036
429.37338019008286
411.76418050542117
445.86168898461386
345.0824300417098
385.39631203582564
310.70475690205274
316.9583925784734
442.1630406357986
323.08733953356295
346.3904669444121
408.36034294704854
436.3220578459801
337.6002554752206
310.87535005107986
426.10314000810394
477.6567652476603
431.82899199045795
344.23218712863604
456.2583761089828
381.6111186823902
420.08496599137567
410.2538541465533
335.77934803815333
433.98645403599636
406.4275781283157
394.2127671693839
322.03752894528117
303.3136810812807
346.66524181047157
308.12636707499814
374.1213398396239
411.52973439095257
382.6853649088937
454.96080568414266
340.2898475478308
465.30322184051
398.6176709862242
427.07234421992933
423.7495959970403
473.7564412904761
353.04785754003757
380.64808745337996
341.7934260187998
448.0060035849725
411.7302154953353
448.5764123978158
349.2815233576349
430.3077881046411
346.4292066826907
332.0394236851151
382.16751292245783
312.8887404088307
464.34713383533233
378.08498473924135
326.55663162371206
304.92511360457036
429.4649238596457
474.9527196860888
380.01227355458013
415.53864213981956
376.06797151824475
378.0861142712579
440.0167367918855
413.73290532204066
471.8340112386692
336.1171971716235
455.7785646787008
301.9479673882582
350.88611264926595
455.82262933686087
359.6485093526056
440.4463877051244
405.859714310135
390.25226347797286
449.3540309468472
445.0631283012008
443.61335124165964
390.49660787712247
380.765087057133
325.1024318017611
363.432501837183
432.1566147597084
460.90109687812037
358.9219758579977
327.82797296914646
412.38077580899807
402.40246486588114
447.75273406937674
449.63683949824144
376.24440610257574
438.91745832042466
369.87203101151584
391.7458109451362
397.95368717519017
338.9146408220737
447.90305234626743
348.78694572091587
453.2687137323446
398.27305253987566
425.92825370961543
436.90333285176354
385.2048772027928
320.47438000772684
415.86284750204436
457.73147853963843
313.8477418304235
306.36598608981507
316.7794204280054
318.8128949414167
442.65193155159614
385.6903781222976
405.46846856647437
303.1008125720717
333.5284867835048
449.4639054821288
348.4651357118375
393.18593929917535
345.647388313216
302.34596712273674
462.63439580284995
365.04625037062755
347.8004671284264
315.62022285248304
457.302000942401
450.6577705918506
381.544306846607
360.8247022085567
361.69144750755567
391.92127297908576
386.32211177157205
374.37399629272346
443.88155326911595
450.3777320458514
324.91313559875675
479.6713430503831
306.75784611678887
424.0034063640526
306.5546670760359
387.57109050090514
354.52778136577723
409.47931915945037
457.3493537961186
429.0660119971635
300.8541238750053
425.18887918920274
412.48296695622594
460.2159868634416
479.18584988370856
351.2544680992519
310.72599341219296
460.42292138626885
346.3522302775243
391.5115887212605
374.805955972747
420.43924894165116
304.7712460326028
465.7742989393194
377.43080937987656
451.63915005333047
368.5634295384239
400.3893882143245
391.6817357887661
460.14232459532553
384.3877906240854
452.43390689660134
472.97733063105954
313.10887412820614
300.46495634706554
366.4982100587108
430.2920250019558
472.56768357586003
399.145370191608
430.0342951318793
301.3795793170302
314.1535224193468
361.4740550776339
386.50260532751713
401.56451768057957
434.8067717556988
358.2448731538594
410.18178593684985
427.3137295325073
369.5945754291262
449.4344747646914
340.12051595852546
309.1474234525925
371.1033949289142
377.41764455108216
339.0776597691537
465.13068486636547
465.0381655771268
354.2552189540307
371.24516422180784
395.16318962244577
415.5462391833586
304.3295592885183
479.2414827303155
375.914913386433
415.4121102570024
391.89519752655127
421.068022439733
306.53306222730527
451.43229076198844
325.8835786818896
451.44604563256166
474.8984061877868
329.26491311618264
366.73230421322666
399.5504710325307
371.62682847161966
338.13122885307
389.1817556492089
370.9028612192798
474.2284876995336
401.28124411628403
448.3313669051647
356.0602418164302
427.967665653607
430.04855203755847
408.5356061173364
350.40744180037854
476.49271109756467
303.1622422843649
411.6595308825953
451.7831900833934
311.8666509053072
402.01493143514034
473.82406494494086
453.8460173769337
352.9877443561869
373.2278496898458
429.80181925882994
408.44620549702495
355.6257593720712
422.7585113812436
427.8166029064727
324.2899751953382
430.1907044437088
428.6989357282696
467.9395361291624
304.1029795787212
341.26763909151106
363.456776607528
323.49238542647856
446.1002977851932
472.15585242069653
473.30852882490365
420.33392294344617
440.64004764951824
304.46864592824767
381.5066773548827
452.237181073909
468.9863135461735
324.09810333189387
347.3134965584966
315.77572154870336
331.8053592830599
424.5582903708645
420.497976531703
380.6732027656837
425.658838980166
460.4231852944673
439.75865837053766
342.89398000252766
478.467417009556
397.5975029083608
364.32106890995675
398.62446186224616
379.413715020432
325.4292839863873
435.28679520588247
328.3680360916228
339.62167507064487
415.0369717722195
346.8000715709547
431.8969432604835
386.89216940285996
410.5366959045079
335.6491578526252
300.4607410308264
453.40695956065105
318.25725957547536
392.32377465042885
404.41651386515076
338.04092338984225
360.5626103674868
371.53684590529525
353.38414581299696
452.9014425316498
313.4165324765032
448.0582092608039
348.94772283915455
394.73896156910286
347.40297486087246
431.30365504186494
411.7961269274603
461.1081773685818
414.6125494674544
433.4744062031047
460.81531195658283
321.7190703855962
437.29500814380793
343.00369925332853
304.85116955265295
471.21309388054993
409.50161264400026
355.60594972791495
350.0287631237803
345.5033112046877
444.0448714188793
320.25216720817434
387.4977887942437
454.22506728479
473.8941501906339
349.4070949126362
472.3901993267426
412.8472248096618
435.63462063779514
387.9818369183198
445.2062557160925
322.66293623671135
321.2567392207451
340.2035337020653
375.3639653489825
450.29132473818885
339.8854428663315
425.1190790105605
326.22653206910536
437.39355764108564
404.4757523725102
466.578761669868
373.15013488314173
477.1426436838933
320.18196604352494
322.5575818664585
438.660581600416
339.9523954690509
434.5985642003004
361.72137846860164
371.68667526211266
414.0964706988354
335.80631333235874
474.59034632014027
407.17235041592704
416.320253574653
381.84534160704754
377.2676939614102
323.2669196595265
403.3165443910994
387.68776624072024
346.9486994286997
417.64201149079406
408.07257659852155
331.9436870580614
358.4612431175765
460.9828205968494
460.7896605921178
415.8504879344183
308.73885540619534
470.0788419705251
320.86820578697603
306.3684469016567
361.4383928871714
449.05988823252176
300.04095997946473
408.01588523381923
367.2999229307337
463.55641109692783
433.42636037482987
359.9840247155659
357.80130671121344
355.5067036108849
406.42174431094554
459.3356987863797
308.2070510333938
337.8748932148288
319.51574146475525
399.95482555409
466.23634388829475
451.6855966679754
373.0742903107692
348.11996708955076
304.48011083187106
414.4491539241509
465.7966840849206
328.65429452099437
322.210364552562
318.0330409997169
407.87270390710165
366.9894497767141
363.4629455167356
421.5150083892642
389.04350754722856
440.5814719653619
385.1431426366449
405.78550585985306
462.6147210863113
376.74152500595034
476.7336930752188
376.3976486806396
300.7458035011212
348.0508586219488
405.8741074988516
354.081792341027
341.71299377981893
302.5290976639663
402.94603659142984
448.2084665576939
329.30703067327164
329.9548016071925
356.40741516152326
407.34059551547966
379.59233258587597
328.42824026083724
477.8060828840865
350.5302107632002
355.76433594717713
409.23579923055405
302.5200914746952
329.5872936645196
422.19473423037783
397.15687051615976
347.8923238567329
337.33219808859184
345.0667331355518
431.2039457205818
472.6754629942637
478.8303447319816
433.4825774579752
316.113089413334
408.4152084639359
455.6835954622795
458.58359619790815
369.1007631300965
401.00690086208414
432.049867043823
435.17921986065335
328.52030868465016
330.7056945531309
384.1366301010043
372.90820034852896
313.6257966114824
361.496165010865
471.10315207771134
425.5509951430794
363.0026126114605
374.3595730498685
358.31006935211343
363.2683539156402
414.93545595525603
357.6430275980608
321.3398401069303
387.1154192371426
345.1472633297087
362.29236427060334
417.15080086864674
347.7902720804605
372.10914073947583
460.66757236908836
359.4881751273218
390.7910296314427
417.41693199261664
424.6715002669645
421.8763762382883
432.47420457044535
361.24537873962964
320.56768229413865
478.96467740463663
398.99650571343966
347.656932531073
390.1483162124123
348.6337212917516
313.13786219806906
384.3264399768624
469.83928036799625
325.3276236465369
469.5765500112452
306.3549698728142
450.57094202055333
322.5984046930453
377.18652900377225
356.32540898789904
435.6659774363786
463.0075815830014
433.4389957626743
440.04038948142437
361.72961413849777
374.06280838642834
381.5740385785712
350.1092185522154
393.3166223781506
408.98906539032635
387.9337587839786
344.20608775376195
465.91212311648997
327.04003552352
421.5306166450426
405.63798487565117
370.4394257186695
446.2759955747523
475.6899095810019
432.12021808078265
406.3367475965808
324.2477051786135
353.8003426221363
397.2499218313661
341.1142994839384
449.28876964897063
365.47800321922557
392.12800749172357
351.7690974331171
393.8291518485504
370.647000415442
323.79116357550987
321.33033673870585
328.73806975718367
338.6456928595077
332.2749085174145
438.7527217170992
474.3381871107516
414.30369351327096
424.9891503777069
375.44453905171287
437.05147786625724
476.07907496203404
409.68635561464254
335.92087411825923
469.41651143126944
431.4635948704235
427.56328610649706
330.3219536891893
387.1133451367074
430.29269401260876
473.36407026897325
444.79766105649486
365.34760787093995
423.7178045136935
417.5306452568369
414.9692637691761
435.618599926101
461.78081179461714
430.9886180872497
314.80920657244474
337.61316852195955
368.9314627952642
356.726865002639
462.6659620831895
335.91293238948947
333.94999812204867
404.701923659879
476.1743318782949
357.6417815202477
323.047234274562
425.54109323961274
385.7048878953673
448.7902097839156
301.5806493024924
329.1566963837388
454.5649489823403
309.9349583044114
457.8994499314421
333.7321478350493
380.51985192886036
413.01242559551804
473.69299088984053
429.08786827621003
376.86240889572855
360.68272821712463
474.77791187703514
380.1376924736603
461.20469985389246
391.5762120067372
463.2603201021752
383.4871911086795
408.24410382116474
306.5609874518422
443.94923479461863
370.2758853986371
431.717948874861
303.0239692770411
410.91260534366864
438.37963783348306
424.7974978678371
369.09570902591304
441.01605870904484
438.5020926830273
369.73720998638464
342.1215078340733
434.9658579902757
352.506546133611
329.73359525022704
364.4810394697981
430.20139546664257
426.46549048906843
415.914543046144
445.0356000301454
395.1498300262927
429.02063515014237
357.3002824207792
467.7794277305194
331.88472633812205
449.60307563406894
352.81224549519663
460.21420963840853
414.15235033888354
426.47386820216934
450.30924950101354
357.0055538360676
451.13448409959256
431.69306436366236
457.46180753633513
332.760595528453
475.5958642402803
374.20277291733646
375.0281239234699
301.8657380255319
437.0026963754681
334.6316159704975
474.980497513777
379.03435972287895
466.11019710512653
314.61807714877466
475.4323796558601
305.81450888810457
340.3966537902106
353.8929772400967
317.322564862104
397.7178247677856
471.5478541862974
440.6630046039928
346.12636029804196
477.3478833250205
456.3729320651428
393.32070954844494
336.1429087114061
401.9464031470846
339.2873748138973
450.22509315221646
321.2350246458064
369.70640647678033
418.7657927913806
429.16381255461
431.8073886220614
364.54858034613324
398.812558749928
392.015829358542
418.78272875077823
405.39289867974117
477.9684377035531
445.7424750771943
390.6228406368866
444.92827858574225
376.4481687641104
323.29304495562917
415.70748375119024
329.412253786076
448.00101319032836
400.6376565075464
329.2406309313567
323.09236866868224
342.305086769321
341.973596357307
305.4706821139548
366.6315065976536
351.0176799874614
385.1946134131109
348.21150139298226
361.5078484658756
355.06719569866533
448.6284957093664
463.75741446133827
382.44530811092096
458.06125258618397
300.07922774049416
415.95644916318435
456.51488605716446
384.2933903820539
463.4471842038543
430.01375846309065
420.4903783682225
472.1002852779836
339.2399633423097
435.1630518828809
432.67198608785515
361.6128729969204
381.8191100973762
392.780469359875
300.0499882721138
397.91942393526506
435.81637006605325
402.58547890382516
307.4849753475969
382.26794790798317
332.71151372963686
349.6039507229523
315.60687712712183
465.39856459014806
306.57519464644616
443.73636365936386
382.4416117939254
477.26539686507
452.5789567626035
427.6930044147948
383.0036714670214
425.21802315926334
469.02353694028983
312.5771442596008
326.22419171982824
384.6214466390733
389.1421450159906
467.97629125356536
408.76646363638633
373.39104432717943
429.8952904816259
398.1893308505345
359.71059340986756
325.15012386500837
389.9063329999553
311.8091186741214
420.31080472338914
422.47355800095914
303.2455753476884
440.4704826447853
396.58105454118447
314.0558986627334
463.1725212602099
370.1270341034907
355.4118304574932
393.8374103797885
462.6875457085098
398.3035835787837
393.0827360973475
461.7189038883015
429.3397411334352
372.9214200924593
370.54350289810003
445.89384601411973
469.0438817612808
310.53955814076727
425.93305588248097
416.6091178141005
383.38167515493296
336.09219711996906
456.74216255634616
340.73432924035706
345.9290402846227
345.4256382778887
437.9920317915377
406.5398932998461
391.3084312712646
375.8873176508331
300.7260990899386
473.707322307495
450.1402415822916
356.20087944882465
344.9443707828559
321.4904446393796
408.499469338115
430.7577564220271
380.10286388592965
394.0619628062915
378.55765340835836
474.8643576987741
318.332197296377
421.7055177846753
465.887133074971
311.77129198765573
451.0323141061457
415.54137151855014
471.95212506450355
376.37091740416076
400.23194934370446
424.06909447504063
424.4799353643789
349.7048903452332
376.2364953314721
386.9176147328316
347.97059632808777
442.6721509957448
459.79252294501435
338.0504394677401
308.9836441101028
304.38664651561527
374.28387439964035
389.9894874624183
334.2310583090678
369.3920978342567
346.61269949045453
402.4102727955209
420.1158255905337
401.51040202438827
457.9940335885508
303.8655015546908
354.751344852212
357.09079995553606
468.24265844159333
436.7428645483052
470.4772683276094
458.38770027449965
380.1944494199735
459.0586616978549
445.49117895021055
354.4425144122926
462.8534040626314
452.62070449935146
342.3190372534771
376.8325871155829
311.0068674399254
365.8030505694757
423.3735167930284
465.8501504018955
406.54541214333045
318.0604151723305
358.04303785391147
389.1841820730854
422.36327116139915
325.0290994537702
463.2018493347426
360.5940621675441
360.574518717585
427.4067524095277
347.4747364939735
308.62877446963756
338.39090990418555
445.8596454180985
437.10962587221206
477.1038507311643
392.5031168887989
347.2547774307557
359.10301012472195
455.34730903492505
369.8720642898885
463.5933160560836
413.0179453485807
430.031158455298
382.87229424825966
423.05774093382166
430.74153906111866
375.72738489375917
429.95769860063467
312.52731947833666
385.9453730652503
429.4284148978638
459.52346375144816
314.38371487862577
313.95923377999185
455.2908985001492
325.9525125181219
307.00363400098877
304.0658654446294
360.0769895203471
396.10512571307305
314.7090714162721
310.65099463410814
357.8870631511208
386.250305448262
468.8515832339189
367.00374614282833
421.9593882101009
434.5006182172924
380.346652859759
320.756776993666
326.4064440844225
449.06512174768545
334.35308222220857
340.0269114589976
428.9494019828257
478.97207739827337
476.967821385609
439.43169887903747
468.14317935267405
442.21266275548624
426.6066540486919
448.03637031116585
315.6057562286447
331.72446984889115
452.7265876394639
336.99503771202
421.1388911846489
370.5068091486732
345.9628526029592
433.8928700112969
391.5039830696929
473.8515949978707
385.9426049187558
361.5294430608532
374.13112007467856
341.7132328165008
364.18419698955154
411.76661579621265
417.155182261099
369.60824211345073
459.6979114562255
439.24413815868866
435.65524494872864
362.461999656344
458.3491703223849
389.33887085838467
463.1209951787731
473.52033781106394
432.1549984773926
382.60291538057413
355.4076036620088
419.45077253700447
337.3162565928475
469.46299713678775
461.8066632282713
456.28350335209444
375.999345437452
453.1389251132936
369.6985861550961
413.32411383805794
352.97811379618
444.94653123451207
465.68240759980193
356.2651781735122
444.78125982724805
305.8432179426733
405.6782377795421
415.98472993207713
460.66290223798734
387.26093042127553
349.40320361674543
343.6064634589012
460.02627550630064
447.9960680589762
477.6927583563551
318.50905034645797
340.9388026843696
377.4836533469749
403.916046852136
384.27038251758773
311.5184236412074
411.98840727494246
424.13028974481443
444.4770962312561
325.0597538638571
341.0898120787628
395.097322216057
423.7511137936394
478.8558563222301
309.86288847943933
463.8652570278376
398.1632285167424
454.3691582613145
417.24004554290315
453.25751336070346
435.67433386973823
421.6924153953976
465.2915766446745
343.2118293965878
474.51450257003677
478.42674679742726
306.4654898801439
322.5048206954488
419.6195518152282
391.269471307217
453.6140722177823
427.90326021606177
426.3695425847027
436.23566835608364
467.2158649429096
417.5260796294013
314.03515348853136
474.7725660613419
367.095005136904
428.36888264653436
452.9415195245688
415.93313242122815
463.12529992069346
366.7198242515027
421.3350127604173
321.3507266466456
459.1345670118025
324.0644920490454
403.1602373393667
340.55073135904786
349.56690146980185
455.65486223672116
376.06804233386663
445.36592245197164
473.4209743922625
370.12036949495666
428.438857589116
460.39893687919096
361.3777504102667
363.50951240206854
408.2564128508124
333.98560837989174
452.91386728373124
475.7886484539484
310.48173722541554
439.9762074731942
327.3814563830976
302.60581041990395
461.7003663023213
469.53775507396114
355.0690258243455
