Driver Total Earnings
144.3313458039057
161.3609590347744
180.98574975842308
176.995873851758
213.5909166226804
130.1173494396113
195.5852404112773
167.7269910922308
168.8085607382163
180.30079899168308
172.66365828420422
152.57734917783932
129.9811841065809
173.2867138735475
188.72071547187636
172.14475750530832
209.0930273166767
152.4231372063062
237.73337764314226
121.96269647301486
139.2510225653051
197.82005141867552
133.2010143326333
170.55256153835452
178.36755917429565
161.3873005600399
120.74592282690122
147.3104727693806
183.03453204509233
175.18001814810907
164.50963113855914
112.10127178987807
131.24997350117408
204.8481179277165
179.83956898652954
219.40016135010774
150.37442403660094
194.53874382464704
139.71355603834832
157.59939568256252
217.69879723300556
198.07472170317385
164.80568984678382
178.3126342933698
171.0051023958932
216.47827965667798
194.18100531426813
215.148471489304
176.54619362974802
173.92616890640184
141.31971666183122
180.04557791232023
194.40672285150765
209.51156340725876
166.15574975852303
157.8531566871921
162.33513214916525
175.82961210227012
203.83598587520467
241.48741328523144
172.72401328702026
163.37318522086807
150.6375115024391
187.02189516810225
145.84403594789188
155.4100186156756
220.3375914289376
172.52514171194463
260.39439684419574
179.23310349306098
164.99916105303842
184.97872112082203
201.3916315993394
145.13543337074793
147.8031577490529
251.6001222825737
168.3680650428844
156.02952359863409
164.55544786209626
124.88092463213327
205.16069892114467
175.83037201046943
181.55927959959914
151.4212259944857
127.38776913514354
224.73600257499876
135.9028958595198
142.39195425754178
184.56263257675056
150.22031022223013
190.08208388912672
166.58224368636795
170.23820170316566
148.59864573401586
211.0045900035812
169.58396357833374
153.94141499652522
166.78258770225384
184.95528234212622
175.22383780910786
167.1156810290711
197.76551441539826
171.66678948991287
172.78199864244178
139.3289925327385
237.18810814049007
146.08055155670837
180.5267395677959
152.42810362013614
151.37604711779363
150.29308748297348
218.3264016473773
148.17827950449177
149.27436905685335
129.84966595640253
193.47753462882525
154.0534084734542
237.19318891618582
198.66068137254805
150.8893713786262
114.86541897072952
171.40501477552704
173.5469327964889
200.62819343413344
160.41710316530197
159.31214864327652
142.30238172341453
171.34877840519283
185.5756940078378
190.52499729448584
178.645868130699
126.95098549576907
113.60934149518721
223.4645918960793
158.36584093655998
186.49257794930662
222.84462771119183
148.9306674117339
137.33097741423384
172.4881805593895
176.64666326770504
227.7709851974675
156.67718804432621
163.41340140370548
155.2188610992144
169.62486427770475
170.4692745358172
155.1641653960285
189.9008136585016
221.22403284694903
138.8356539446108
184.4245546342176
163.65175300784617
146.6066946645098
209.55463676064008
200.25171955142235
133.930747762927
185.04472583337488
195.78775257512535
141.49700734765287
249.12413457916415
205.547125604337
197.48975862219888
163.61089032824316
142.6710358064308
162.59801633780265
118.23117654471125
232.6651935298141
139.1218448551964
178.0886028025646
170.14847427196582
225.6737023502266
123.97302712216656
185.10033796993997
116.2086732337279
198.13591204544977
224.17467853616643
134.57753545715173
181.53570745326766
198.95002488900298
159.44453785006212
158.22664772038164
167.3410329886846
180.39959604619992
190.24858288135033
152.22189072777135
221.17879873949897
155.35989899632074
175.29109169715827
200.93209726696537
199.68240272738083
188.65034217953982
221.52808434700614
125.26873338792392
156.68710347850447
211.72876261641105
123.89814354366652
133.51994684117975
165.72097154866944
207.39995511719184
152.89560654232213
159.69061406677002
143.79179240653565
140.02088954850308
166.6026362706207
190.74153448098622
164.50388461766428
137.2474753627994
173.78368774504804
209.95917625831112
192.05180695039456
127.42760741246195
131.42037202540945
167.97031046415145
125.61327845207691
212.50477765606524
203.4091278365593
149.1133272450226
137.8793047705501
250.671677548067
102.75622276108454
152.52602762268077
193.937050807598
143.62497184037662
115.56128637544467
136.2234902911432
123.13300773725416
172.70255533333733
136.60358922296493
190.0847881314387
149.5126057336064
224.36349212589624
235.9820849193493
218.89599870474336
169.49519206064355
193.6401111582564
157.14358329920407
158.08279626151995
190.71276828194203
156.672051718776
146.45254046483092
168.66281161989394
115.76002331062536
151.9155061645255
175.20296542742173
149.06708915420597
222.9508974995294
194.36790718690514
228.04147530267124
154.43720453995772
164.9969748831482
230.29611187312918
187.30320318787548
188.36941760458672
174.08150244145213
158.47805468123428
192.85517260433397
184.08743961275886
160.01425182664337
193.52661962756162
141.40325897644584
206.422528631875
155.0000595655408
169.5713796790177
141.10087749299686
205.79981899597635
196.53445872905007
202.01437892244397
160.3264035508551
178.222711444767
218.58403840977036
149.92735146893438
188.09853236483335
156.39586686900444
109.72487464365537
203.56766825009146
174.63426608666623
157.23621726150563
148.05124059389263
148.72168552817718
173.9377266001845
125.55608743561447
190.1636716911869
222.24707146349627
173.04925838428483
145.51490363384303
230.53586459521023
201.60552192128876
218.6759362302089
204.11812804189984
196.6116567752518
145.4115179194278
179.63159372877038
165.9102105950589
170.83496390435135
229.15630000176418
166.38369265324036
202.11477715884308
152.85331070722438
179.9121466290776
182.63983031454748
261.02013901197745
152.582667114706
245.97957237853828
167.76384398381515
168.35135537322634
186.32133075394324
177.42008613823032
210.08803811653866
205.4253417937658
181.68487617389013
256.100791490959
182.35764313823216
204.24839930002113
206.34947907842974
223.95359239648454
192.22826365105624
198.12926883548909
147.93376910757175
200.14223204587933
169.08034293114648
201.87436414611372
215.1968342020909
186.9461532750232
158.1008569681342
184.62282916288237
219.87323128470655
205.68635070201935
219.14110151828956
208.33744569105482
206.18494365717862
148.2006634783862
165.2234304046519
135.81968780742304
185.3046649637941
136.93320711785267
169.46424449225253
172.9030342754475
245.30191474351187
189.63587874333732
196.4679739857497
160.03259735673512
164.7782700702513
175.07554069125828
224.29600947859177
124.84736516170345
156.94707008188988
127.74543644643515
158.7708246351788
187.14585180541184
250.5292482484328
149.68753751112615
181.02225687306728
162.22282831796184
210.8702375821685
224.20775869514245
158.6067260519982
109.42766731698508
143.82027554315056
140.75015312004643
185.7168315941499
176.48795005303666
194.60752896854927
190.4886023429645
174.4545081829947
177.42573977352532
171.66207599631915
202.0625601101965
130.20870321459688
200.55767587969646
184.25055670098828
131.60776101582584
149.5332686029506
209.48962678763792
163.62527879557007
175.7751149395213
181.63437454624352
192.7391182040937
224.71752782049225
163.6305094856591
143.444211903236
165.94236896247722
175.82495548996
160.03256786408085
124.05763034331115
212.24238745410779
180.7191189780962
164.55183506218447
177.92268390525234
137.9419124757963
139.2895388084467
190.64217548536027
151.13105356666978
158.68827004880106
159.71811319565478
168.4654844899977
156.52937111365918
195.8170860642873
249.67787573535009
177.74316184438663
156.98982565414062
196.17496565826207
229.00536748565858
191.7688603528915
148.74056470568377
185.61314834331804
185.7747273480352
178.94476487772917
174.03106817626127
166.65984906944797
165.48185588599412
159.4364341179207
174.78756726089242
193.96344487128073
219.3365565710207
176.6250042433024
146.67504494688134
146.01506883328122
168.73557426618925
134.31033926828508
176.7346741935962
163.84460904691485
167.0859859834434
177.07251230034936
131.10517745633118
173.61433408836461
152.29213108651686
158.74104562017223
163.97190523911587
190.29332431614222
166.17017659096277
165.99302744286717
180.1191574237089
211.12024415547907
159.4709926629251
194.3367579247358
203.5365752070494
143.7316657160613
229.88132641453353
159.99344454734262
158.83409185153292
180.53618443309452
205.3627948367429
117.83147812772253
172.69600906847566
229.89679489594647
97.17198533916141
196.26827949596347
139.28748373856985
209.56814484367916
151.65313998794517
167.39845717291155
165.98481498898755
175.1760108559127
197.07542871167678
174.87516599652363
179.91514886262212
130.0192654295815
166.4731737363539
154.26975713730582
144.95669533593852
154.372438405686
172.33551838248513
140.25613258999635
126.08683824035282
199.87020302947892
142.40355117245107
199.18085336333414
164.25158145413246
169.53543795656444
223.24022011490683
200.27597019233252
249.9052315081627
196.00489031095051
151.905511839341
163.8253807500551
191.87966279741042
156.4618173753531
237.97571410802564
140.74796963077242
184.12411089575767
183.3260888513033
171.32683909178763
179.24140152522966
167.57785299677295
151.1910617693091
143.39244834274058
192.8155395095298
165.35491771135952
212.2946982550859
222.63242670483203
192.68552904426724
176.3399661884744
185.0576480894678
214.53003356291913
219.01082650649803
174.01958669777954
154.64098139294933
216.08307081481337
187.16033911832073
208.39389070480803
160.63363449262184
179.8112836597115
221.88874991414474
197.15019433361056
188.9304119466306
155.7651704358925
194.49669536229186
212.881963679917
208.09408692833998
194.72515844302632
184.05288644140307
183.83166265172503
134.82518495227487
148.26957637537754
201.6616831959135
158.37559310964446
188.12069177176053
152.39162347753827
163.20773025261556
166.47649560846767
170.5408361620938
149.4917263817163
151.45646860996533
146.42296459065543
184.06564372561044
182.45078956332506
150.27332247282575
138.78332887955332
197.0332970012189
107.1959894644607
207.61061375661984
185.57545463737995
165.22531779124705
188.87149768515962
199.05500674391587
211.0977057912774
168.82627347078346
158.67474081802405
199.9967245117806
186.66561683567025
199.0293607794285
170.52893938997096
206.509090145443
134.5238207444549
199.58052825879201
93.14348940776728
185.09613987485844
186.28161835419277
202.22511179870855
147.77297845458315
181.78263731439375
222.34685004875905
217.81333715028427
186.29158235814333
193.87925221910817
217.37464531036636
145.75748412714006
168.97742159373604
200.7221510411481
177.50114061293118
179.73595939875545
138.0322709887189
169.45490376541193
185.66425829910855
153.42027669789115
187.13038498635322
194.3955431254015
210.28406267243224
157.2536508229404
222.80998217609968
145.22316060804354
225.20690867902923
157.46302743880153
200.59977345097062
171.33984137994474
213.54586243213993
216.19252171630703
178.15723689042832
238.53413976921763
203.48563801322686
213.0157447268728
173.92009585761812
212.36474006423572
192.69721869853694
185.29175779608528
186.24511345626
198.51747508732757
158.02257768726014
199.55577571919366
177.27161180903718
175.16000489605625
130.93706709542093
251.02972365744657
151.24862974245323
177.32917331766305
137.11372276290578
142.4054613904318
125.4935522095893
247.81271954207344
215.77995368904936
120.83926141841977
223.62698183295663
185.87618821902862
202.85142147788923
168.19429621616555
172.92142523812038
124.80762795176108
228.19012091223883
163.10733046030666
202.8921698854703
166.6509097000497
199.7044086274071
163.36442147982342
144.07675377106028
163.64276021698288
229.7404023585438
150.28701627114094
194.76073626844266
221.5056819283821
206.0036152027216
147.51255077534626
235.70570241389353
155.64768628326445
129.9816371109011
182.4239438282366
151.3964008706006
189.96709288377042
191.08834508418246
150.417487437543
115.27141171444204
124.44569249657792
147.28918327153548
126.558083591885
197.3735322471739
133.59928050476074
170.42259017525026
176.94001871056648
172.75466337640412
149.67220992746184
166.99143156707237
208.94510259493904
164.00474554749627
223.40398606327727
151.7742552246706
219.62723947751138
251.7810413147263
192.8229136787128
158.75611512994791
174.38755391042602
170.1622305445733
172.07887200053574
152.84101269091298
196.62363456187984
199.9190226251872
157.97446739884938
130.26522654271992
167.08726625801356
152.78692844136333
143.78940740386452
189.5973762922347
180.16439426628483
137.79502577626894
159.53866000333903
141.30007704583602
191.935175247565
150.63264963674095
165.6214577599664
172.29188654205484
194.8010010895318
162.25356919162172
225.46149714621458
173.20641098204746
219.75165781372965
194.52733066219466
209.48280231667184
222.0437413350117
126.09503475231452
138.01268698024495
164.8184303504296
172.76396708534247
239.5760611172293
176.42450542246834
156.9799209433655
158.6785071121207
183.36870066737998
156.34379088234527
145.15980701179677
186.73850667286226
118.15842184250306
138.5940445971128
201.0623103717692
106.44573354051538
210.79527064135007
203.77811578707158
155.47289880142094
241.66415943357603
208.1471665475374
153.91602758852386
127.66704365394752
182.2328540991223
198.9950823496094
190.27731869517032
175.12545852506972
162.04565691515734
142.77120939733626
148.78960395023168
187.09660584701282
259.1556088600551
106.00573813689795
229.35944485812513
158.54655397800934
142.44260674412186
155.32626522719855
218.5024475309137
162.63314006809904
131.33552163027875
132.74909926447467
164.54961891475608
169.55143131162296
110.40080726208016
178.7833412968698
152.08175148652055
196.1020133228727
192.69870370364393
139.14979207417937
158.2276612552372
129.80078283877197
172.73067516755347
194.5143671168585
163.9161802170322
183.25350916227538
115.00364159899351
180.62224744865273
124.10317340894267
201.08668377283868
174.37732915452952
110.51610707949004
188.66788963802153
123.06112500867042
177.04231057279466
129.84595533257414
185.0410821736656
144.81388208179095
192.48256117584566
155.66418693278138
156.72791461205313
154.54345015790898
134.84105512214646
232.39744782955418
211.08000082882555
156.07596510069456
113.543361147934
156.13259686814916
146.68511016656294
175.17407913213077
128.24467214867133
196.88244523538657
151.62888764958439
186.71293455144104
171.908342019486
199.01851853821864
208.38759415770488
116.48331136926427
178.518380949986
170.48388689932648
226.05409606477875
213.26313391979238
183.96408833919025
206.5203834818305
192.23845366472364
208.15986120351712
222.82799541602571
156.81931553812845
226.28448614851834
180.64741960049855
172.03302712787098
162.28821952619762
110.46392724634612
163.72123747277845
172.50099042706637
222.3202276436627
174.72179879743908
136.1309172495119
144.88737335937012
139.36081394586662
182.04494934075242
120.35044570887852
198.94515518463228
155.5762640347698
190.56036247951405
196.321491730421
136.60883302714984
133.77108432673344
133.09238562372715
175.73587043927157
220.93652427499262
210.64119851953305
155.22800420973826
184.9390725306477
170.2748045469637
222.54616841268933
152.14350548557033
187.41896572471938
196.06335646389383
176.2782822108511
195.05933129477972
201.83944433820628
201.96162976851747
151.47265744189326
200.2151797648224
150.5704317442876
184.5877560881559
211.61437477428328
182.1452535918445
147.02930626394678
173.78962257687525
222.4273603266808
139.07863556711706
119.80782349824236
130.14849737052904
187.52168971297587
140.04544316165087
142.30919321102394
183.18939578475008
174.16738466313996
183.41087435157485
214.46867452341579
156.8125956254279
181.8173425380735
212.09207750521
196.15203195364452
164.2192576679075
154.01395165458496
227.16258398365008
164.75853477696913
158.1622569732666
241.82926463388102
207.0826973840353
231.08874109039897
212.3123884388622
221.91020122656167
226.94580775030528
250.9438280116868
238.09918994260252
131.7872002867376
146.45242494136815
181.79498413533557
150.49960421290209
182.10168753793585
141.2397642244663
133.9534045761589
218.22424367930452
146.1156354190812
214.66111611400564
173.44121181947077
195.3124175772587
161.85904854402128
211.16716477570068
167.05831029937988
163.7478680295987
178.47811998774318
193.0206193674774
180.9472078330783
184.90541059874354
178.59100110465332
153.13078563827693
198.1791765613349
175.5260116428263
179.3550519902573
206.96238855575115
211.85964884529506
128.19319283531078
152.46186396764162
174.48489961823006
171.14167488704675
212.2193805318029
250.56050311975767
203.38083201498188
207.0569418890523
245.22523547208596
180.92418013328987
221.55293148109624
177.16963161624258
257.7007075612548
197.03588486045533
148.97517649038684
222.997960400329
121.20307764836157
149.74309743343622
168.74881497276448
181.82217830752012
178.09402183981777
142.3150406532873
128.67260125313376
228.96804771054406
194.38065604002364
190.41747657188995
123.7048491811439
122.08242878086527
186.70313364771673
173.38417789925973
179.43227904661944
161.41574858143213
239.48611185217496
202.5321440177602
175.30918744231928
155.91493592122507
148.46180103196195
168.5117243683218
188.0320303543764
211.45391373714733
106.3274410108371
199.4406429951343
197.53258287813168
202.2190778370065
190.78846195231472
186.2039809292025
262.8190227678152
144.79406615337888
211.56844234938006
197.4094321485793
250.45214655946057
187.60525731175647
160.82885442494265
147.73953617741049
191.8614485927892
170.8744987559455
191.90348986382054
173.91001626563687
171.44336717077775
173.64126943577196
156.51899751288622
162.40640477655234
132.66435371200384
221.42207701327746
148.7000960559027
190.72918393941825
233.86620141436123
182.13762474683895
200.66398979089797
149.59082220263974
215.70858377800923
141.43550988125122
198.32379686823532
152.68675561918286
186.98514487565322
128.0607531318328
173.629977776058
236.53372827852044
181.23055348633548
189.10336473208883
240.59814439387577
185.2294956407983
225.384400113928
248.84876121590997
156.23365794439317
198.70043061065692
201.36030222550355
207.42307246040752
225.463979655805
