Driver Total Distance
125.51552776451149
121.18745449807997
108.1443462732218
157.35235244245848
154.99647951296993
124.7495400475673
159.3092474242535
136.00452426246324
153.3223165604741
175.1690443221317
131.54978286685102
128.43049547501278
132.39140259039954
155.67975219179485
148.3780503180956
129.2811405983156
164.5939247134493
107.30149770920153
158.57068133366946
145.03259526221137
132.69406464644248
130.76592293506974
164.664889270215
117.0521944602975
125.23656830116276
141.42185608243904
128.51589393774898
157.70342632760673
131.44107531216832
138.52912514621644
154.5224427520237
127.91569371092763
151.41959124716303
136.99403188718557
90.4365141580841
139.30781363040495
112.09850400599453
132.04953460401754
152.37790503355495
121.98663893246899
153.79531060251415
136.3689734697048
114.14935457486618
142.72243257370098
112.88435430077757
145.77640112255747
164.8328905634868
146.75269190148012
122.04470444875042
162.46724287705442
147.20003663532532
143.93291334010985
109.04346106865228
151.83663182649633
141.2662341378557
137.52797117467637
138.67286173112853
118.63976560985581
138.50414638383106
102.26814197541381
141.46026778089652
119.675335584642
105.12519691188368
131.58108718673245
131.16773993619455
124.00402905238249
105.57425419345907
146.2711429241688
149.56176237290765
105.38814967687078
135.2837413707448
159.53924330486868
160.7582079050402
120.3714472279139
123.11454462846494
117.0744792684824
139.4885885580004
107.06431618602006
127.73293995308367
135.89045447903334
113.68327677998731
170.66668245890364
105.12473723177688
138.69953052121792
144.99148984875723
121.03953292018613
134.83511327458282
111.25296257273641
122.17622305945518
169.44707104109946
159.24718464343317
134.96190320046264
148.67648059980831
169.4643963540993
168.82297305197366
97.20226480441544
109.14468421221851
142.42706432299758
138.79068854888627
104.62063205452098
170.71767517202352
165.33001372607933
138.36723973331328
148.54754889609066
130.52170284206002
108.80356897662226
100.05436822615584
134.3378234123236
142.42313871650862
105.9528167951415
121.12672538047633
120.48945048106101
163.31028993335502
103.55129040368644
115.0520801883242
152.2599822054989
131.55063875829106
137.99305444200866
140.8558511329791
128.28153872211809
132.50395167318436
119.97560149111693
126.59655280096743
160.01473001945612
154.55195113454207
123.06063302731266
119.25182185751234
127.97452700861805
123.8017915519928
155.65570268119262
117.25910377040537
149.7905361814219
118.30636076486995
146.99728271681053
161.60128511633974
123.95966411438445
127.68893122384046
101.10276866088196
173.87995299800284
144.03595592129986
172.1954632944775
146.28087382027005
120.91550478064707
112.25324456030064
140.59073818117787
117.5826532464428
158.32131567281562
156.5381942028801
129.97352455691907
107.90815563499795
130.7357641964897
130.89486417469078
110.98496766896876
163.63304378652333
118.65766662996512
161.14760560810186
168.78625912087543
137.6372851042916
145.3531869541206
164.12889794315277
120.6964430584315
167.9268198459323
152.1831509832077
107.44760543030601
140.6479557319718
115.77637107260443
152.2051586872124
155.7237293549348
158.93174643271652
124.195760447655
171.73015208044066
153.07288291519245
105.61292821350958
125.92493425535392
152.52975806260454
126.31523100839036
126.17150779728094
141.55413839825135
130.03027987985047
163.1528817687141
136.46295210035527
116.04224492502641
107.63874439234209
101.42006960431425
140.1769877282675
143.72601223790238
151.8140158972848
162.1017653111291
149.38583137245794
154.26668226219758
124.26935239741842
108.80258518880488
171.48256943495556
174.74396136764182
131.01771884784216
124.6452591940392
147.12930159843535
134.1687827918904
124.62998817763668
150.21188675441078
127.87041439853148
141.03197526103168
87.94727990436752
141.31843146566248
117.56985855554058
81.70658886211793
102.03288305449297
82.50914562419021
123.0798809402153
101.42647973000444
51.54886481323471
137.765860611724
79.2210600847227
74.65795007288042
88.8070647086272
116.66372009968167
70.61747094369812
115.42159896100556
101.75377916034618
101.87007538060128
90.65444247725196
85.83986732858314
95.97882981828823
73.0689100072873
119.91139563892153
88.16707743892468
139.1101573040938
127.38414682539789
95.99730434577612
82.91355743136775
118.81486830904129
99.37162591529716
123.15070339554234
125.6100036100193
122.61541563996568
135.85085340560153
132.7467032229264
91.42362793796481
108.71607837304344
103.60051999498558
136.85968946648202
113.14071634189877
113.76399742052072
142.08128104523408
135.66648487489806
118.46488616940874
128.94344972772362
115.59197263896911
155.79333996093152
135.83395231119306
104.95166777930258
140.9708513109028
146.39145575895793
122.33573358795451
113.1887939842275
156.88151591751924
152.6933391423913
162.65138729695053
133.61004078950688
138.38697243510464
164.99496550042625
113.5396138030474
174.8023850154926
146.60379638874304
109.40313507185724
172.18901876552997
122.81649072596247
114.9582461063299
173.28954966701366
138.75882053100054
142.5295433199248
139.34881385362897
148.44526206303274
149.70021607481436
121.71446053189301
131.53040339862815
150.76798177757755
136.0027825728189
107.48425105170757
136.54824038775496
117.40922542321496
103.04217924345639
117.04449315966168
147.1716856203855
104.94519667026321
157.71676820961676
168.21441348958143
137.61895628657106
109.3404394810875
107.88439401079984
117.5867937883343
113.80551958046422
123.54891310312878
111.00615624063848
130.78357013260694
117.45860668671999
97.29070706014241
114.10765669161418
127.82445307968118
117.40208801784814
129.12604860430886
147.13785327116366
93.78464245219364
116.79554034823786
137.1554377176783
136.72965793918118
149.79800037717536
83.34695055408797
106.52474252713974
112.5876230348574
104.31337994626737
158.62932521949423
130.40761951507233
115.80263739800577
125.89903277114936
100.63181050102108
150.55284708974864
116.88986575870126
130.4431020165266
127.47127947337675
146.18528630637755
104.33939038248324
100.29188039811471
154.80759716298348
143.46084709868546
128.88619082328702
140.21491195579387
162.52990826745796
136.1065803872705
118.15147370786518
164.10115537303173
106.77194345235712
167.6703415380062
139.37380527963117
158.00215948971535
149.61749154048124
172.91197666729948
172.82493255598888
145.8278719778223
153.07107189969142
118.77864762100285
128.59140385529523
109.67297593682885
113.3545017692539
132.72335161867184
132.54875567394706
131.80747287118763
129.2381969115343
139.36354944450187
101.14911349444252
122.25900939672525
121.9055574181779
125.44868148237492
102.84772563083716
152.21429733381171
141.37863791206416
149.3896633236553
104.53331615524559
144.1144937289972
108.48051028164072
157.72756313003404
99.33606247961929
120.09119548046644
164.4314156101134
160.15783030546947
123.77421211596965
145.43198289153736
115.63880945443957
107.26000466189181
153.67943217907285
108.92620032088975
157.56607189140252
162.10772101512163
162.1537363899973
108.49652866839885
151.58312763689682
163.7565722115911
155.6160287602338
114.46162564542915
171.44362722002987
123.43534709845011
126.41498528681943
166.7152015790938
131.5907448760272
129.17712986668252
127.50415618968634
150.50695069792985
158.1354542562071
130.6355893776161
132.90748928881925
157.05007770191142
124.78243096906812
147.29417734886783
138.33407344765476
119.5733294480781
137.26734686885663
128.40734290329505
111.53423839085602
165.48748531489156
136.93703958950223
145.7737956142576
128.42741419889012
137.4760572452554
118.61037882686426
115.91984150367716
148.3143813561221
143.19736192646525
125.00672522736609
122.60645167931493
108.28610154488058
161.26678888983932
153.2998841368859
133.14325523082925
139.99740316546158
147.00355538971692
189.54059681675534
154.9117134815613
123.44992978739153
119.03083947647494
134.04095787242252
139.33715212590837
148.16216343677084
127.25137868782319
137.46338875413613
107.05538831717242
128.25834939044344
127.90216765062817
158.84372758956545
110.05502751702258
128.6848590217104
133.50157621427127
115.32067559920307
130.50369971272673
137.34521165364768
120.81594408781288
124.04921291062006
115.50331324984879
139.5928176502744
130.59406906188136
83.98594156792404
84.73336816951733
110.00183507871684
94.28735998350626
101.02590467587295
113.8340194999293
121.23226115371864
106.74567871247223
102.61835960275226
114.26115056136959
113.00451800127053
96.29681727411766
99.94728638113872
127.73110282172172
142.11772811184184
146.97766117662331
105.95785415613078
107.22418210522042
141.08237203246537
133.86948791427187
154.34392522675662
115.61841249067984
141.80386657320526
149.71990800982832
154.1012858815404
138.67214167878993
142.26148524252665
125.41912929827286
162.88727846521058
131.93736526380997
112.98796117602099
125.27511289413832
138.77508367208787
135.50919349776245
151.32584864234144
152.97581867503342
117.75459746572665
181.96737200023995
100.06361098372457
137.78990286715438
99.93942418660893
118.86409348088745
171.27479688925013
105.61799343921307
101.31693561637566
141.4146037812867
113.65557106903279
145.3189600224555
125.11342111267878
120.74839449332222
130.1826234420733
154.55428137205593
134.39032532385352
98.15533066429552
134.69202670633524
144.5843972847873
165.36451627615793
122.56433796110304
119.13054495382733
132.12251454487765
123.19779436183805
134.43056657744683
150.8553261075022
142.35518548777657
97.17580222391952
117.3634662806785
139.1819279796601
128.9170454036315
156.45738537743924
154.01257304027502
157.50221686388704
132.36727767674304
137.58815224339756
146.88537087606392
151.60360541379066
117.68036168473395
143.86212181558466
125.40116580722831
138.0962979353754
120.30370712247664
136.60166203085063
99.4147005874028
127.46174463133592
118.89772589909701
133.4682893610909
105.58766355645886
121.34974802416471
144.68589286841274
136.8626414088679
133.43714385739125
146.6636845401189
140.01008202221186
116.89261829670073
144.10559260520037
131.02307048145053
149.06234865476324
146.12151423510133
128.35988506940797
132.12071143267465
129.03400625540135
141.43206792893758
97.9652953343537
137.330009580132
96.80154583615479
120.0157134372774
154.0804607490721
120.95812402851828
140.77140439714393
139.4791525550904
116.28151604191444
126.048145240339
125.00291838447626
145.24156355526438
151.78702932843976
71.37763778831443
109.83491979432577
108.29217040536267
103.03498294301863
83.43519255736119
75.43952540334483
146.26704376665714
113.71891971712012
107.10848169068252
103.06489946702945
118.11776638930067
101.62639496441386
102.22697192424266
81.36566459992729
45.66934382881886
49.08229091985668
124.74481727527771
90.64711772646531
73.77428328756483
75.12494981694827
102.37485981545541
78.339383513185
83.76245344992488
71.75236021765224
100.37650123650653
67.7144446646827
119.73891098249992
37.72390216158276
100.1849228729884
101.27359972087747
68.18548566427387
76.78271530249408
57.26704302479454
80.27291772023389
135.42130518973292
99.70278466796549
109.69880561367474
115.71296979262088
75.25748358614968
100.07085782610281
101.88023570498717
119.36008736714311
112.54115726220671
123.37160469984353
113.15777251704647
113.11078794128741
114.25931980246429
137.25736244007473
126.04827177168782
132.57442813826302
125.88347704381732
123.98977369583048
152.9365773812556
168.38849628568678
146.47009973153357
108.49446127351463
161.58295943780053
121.16667578198316
118.00232721375177
112.17036019776464
146.14566594471043
141.58416934187662
155.84348117306865
137.09727727689375
163.76136729885005
124.58645844319283
134.1740637427184
149.34656634973726
112.12676428452536
96.16674783361125
102.96387039146099
115.13961853829657
108.7489401385068
87.30250593032487
147.6401631256873
119.89985579587342
121.70230202592242
145.43789755796354
112.20639835412322
133.02590777006222
99.30905783884934
121.78349811250331
87.24535580209712
104.43528957748858
129.84952494971353
102.27791267778994
130.38118211711227
129.22844134264355
116.561522233606
112.55575941227207
105.92196438855045
131.68484261299375
154.1431012518191
153.8628450138624
127.05843009596418
149.681963442854
141.98020857216824
146.30813202744707
134.99577671483138
125.15813547243442
163.12876659648072
133.1583571279682
138.45683306218535
104.0874002495674
107.79190109896714
129.95553174042018
108.4982359088972
133.7882641372516
136.26881581956076
131.9280262952252
160.02630638631103
119.44603675322566
148.3463905891162
108.89189159221326
126.10320452396475
129.78965335876256
138.745520352825
100.97284729873864
96.38193159760266
110.07346372698848
136.9882707215645
129.14097471521555
148.33123779859173
94.99335299431293
155.34770180554196
98.24353175447781
97.39091890224789
127.38444828292891
78.80879091669303
137.8472589447529
128.18253617651285
117.76111727503981
78.07998661868541
99.86412484154609
142.6745011345295
119.78297752983231
103.76138952780073
94.97798664858894
105.50073001573908
136.43652269311528
126.7578794556849
131.49611058151416
98.42116391602517
148.0668026005499
103.75088555204982
115.94482848460693
142.3264374979482
137.23131544249608
140.78250701195302
134.70242323528285
126.0489832479319
170.06969908598882
148.27250209496782
151.77077340140988
127.02510115648492
134.58854391154475
127.74282924817928
125.00954694314576
132.41692870364696
148.6220990198559
129.69653706663166
116.93417881559301
121.63114257041369
150.26899962837118
149.7327196386199
166.46084585462899
119.72470005773482
123.82811193119129
139.7490307036955
136.49977160936967
130.28495493869585
109.46788632292909
166.57992023056926
114.16135882544006
174.2120549326392
138.37476662334117
131.55959064740068
142.35801536534058
167.29758164630314
114.28635553179318
133.6200511112843
177.68205488915189
116.96083481179207
114.47801166757701
124.1472471702075
107.9932097393363
161.63299580008461
122.80301465183265
125.96796646091623
108.11764200059379
118.73416009342202
149.6876282067912
127.54972603348835
132.21383727377446
134.67054522445383
116.29993484398983
152.8714499618012
117.33414688020027
117.25636292452828
110.9798279718631
148.15900130080894
151.50608694415567
141.42875477637466
131.26940131632946
122.31622899960749
139.06147325490977
122.67951527834991
137.8295374285888
147.2684340352646
142.00723405547353
106.6410590059932
171.04322663759692
118.65117618259319
146.8039314357284
126.14695741384911
121.64898051126518
120.89311972289524
142.4305705023184
121.97701572298983
125.97540913260426
85.62616024121787
133.29493238916876
121.30219632620803
170.99905678827918
129.5360726461273
99.79288616286206
68.81179782480112
121.54429437055205
99.21285695904655
122.32100011184997
103.77885434466008
115.05973844733195
91.54969359342954
111.17408080982217
115.87460756784213
135.3238029096697
107.4262165395606
90.5286326168462
76.72199580427353
148.7923252332059
103.21425311153278
133.38892032018845
137.36611862227443
91.96700637592228
94.82721976498829
104.43781838690322
128.17480417511584
145.24653628248788
107.1677307355679
117.14918793899176
114.01177236682997
105.64607785249267
115.21164956148338
129.0798948863038
153.46559859321792
160.99541446772676
122.70411947396539
143.7829521793556
147.44592840979527
119.58392743833684
164.10816073063654
132.93048320210227
98.07120761021616
137.7481138408105
137.7904246732363
119.14754830067072
170.78402394456108
159.67101930290383
147.8513600498524
133.27645036058684
125.46175212527034
131.67128042758432
104.32550689570772
168.99946283798477
121.17014830713671
125.51196899644839
157.20114623961143
148.10886449967225
95.3327597892652
137.67063000980178
99.97351874329848
138.50611453158407
150.8769016383969
110.11982928842252
122.31565899719845
151.11182638120408
125.3934179025089
114.75834902152276
125.91118124455065
140.62539517398181
153.23857571804905
128.8611696819631
173.97701833607485
107.07391419962747
147.12652567629215
140.07840696222894
157.7687575397251
124.81156717140433
166.7659391878421
100.31479556553035
142.220533456666
148.50114026678955
98.47173253120107
103.62900229311599
132.3697558220763
138.07031822060424
91.09843722541402
120.06489053222478
110.74398935365006
101.49230659268598
108.99075433234387
123.11653601557175
106.19815856821222
89.25335377567363
113.53572410619353
137.55582341427498
129.52438499850635
77.11955786592748
110.77817358783426
110.19623916037672
79.57743220376261
131.12968972500562
140.9993542250005
105.62197105119482
107.83189291706839
140.08764629707085
63.177573871889514
100.05846653427855
115.81487218879234
114.61874426618529
79.74133263366215
93.84796603980743
109.4129881764258
142.31516644162085
113.29307354389319
126.9316049718226
122.78541211060572
131.3558259505647
159.99413563555174
135.286030163155
123.78185855756732
154.3308047948425
126.2960511537096
129.28742947408222
144.25856437737372
125.70790438594932
112.48773788090442
143.85196803787284
112.26632383653318
126.06965621204553
138.16865307118331
111.19050910289108
140.23064981351285
141.27602206780406
147.75555839094608
123.14880958133557
96.5764095345861
156.45250167882492
122.20033314467146
135.94682165674433
135.51669864173755
119.5199068303243
146.08993552564945
113.39421257312439
134.69203904477396
147.96297206571242
108.49260521979122
142.70494377745916
129.15393294727915
129.7822895253348
111.53574208394095
151.92009107528528
141.8316847859757
157.071686874642
138.53678477769478
151.78631931638938
173.5304616800137
113.72562377302883
154.42212970203238
130.8772218550889
96.54153131590206
157.7017828786619
130.08985055954594
117.28369554962552
122.30130693857974
117.29621245251657
161.895721798864
128.56583858938416
136.33538473935886
157.71686935810453
157.81674635973937
121.82432554975698
165.19858268139006
151.2377568481022
148.34859817354354
134.79935928157133
149.23644248697912
100.67297636531805
120.72257603301992
122.84230788931157
142.28151682765534
161.91173656926003
119.79685498333808
150.57240246827845
121.14239680823087
156.07546107706034
147.8183451727518
175.17408580673163
123.55453287154938
178.7686992154764
110.23420711937312
121.33243109610726
150.22542047197612
128.3561529178902
159.48861208793653
126.32012184801262
130.49294523777846
158.40217843267396
133.21645977258117
174.28688086864798
141.03805334923962
145.504970892753
133.88595672783936
126.31093228954138
126.65467895307839
147.82614981885652
126.19982942754666
128.57283541512382
135.6141181257851
152.71857582918122
138.10285240535316
137.25585642390934
172.37028052256156
158.19994031253057
151.7743800031846
133.39668559436913
147.5215499761736
118.0195534356301
119.10747280450803
116.84552150157148
152.12425152277453
97.21688179291192
129.3064523485149
129.76508980340873
149.60227922114117
152.09602499387864
138.8142650615899
136.9067569344563
121.13807350610698
135.62884986339236
157.77834320953087
104.3519233276009
113.39356848972986
96.84923491649394
124.02145618391076
156.15740885071693
173.13641777621754
112.0669733381548
107.3487616190603
108.98121510998062
146.07396068863827
170.28093624514958
120.76640337477909
106.93341557060627
129.3941472841192
136.28763956106096
117.50801537714159
117.71885319639857
146.2060842716128
142.26404955479887
159.81482368217138
141.05760169183998
119.2577051544003
138.1590340869925
117.13635153797854
167.01064368093344
114.85409668040256
102.40904193074267
114.92728425519473
146.01102484947208
127.65129846185143
128.84543472831035
122.16985933567234
149.4784573628576
165.14457324032145
111.95155523654402
111.10918294014682
118.43667882618827
139.2704172934537
128.37425778611544
106.51478068900859
155.44700461602508
115.94414022640508
113.5309820703921
146.86713898629
113.38453806423396
124.64782417996892
153.6684853084306
131.81066897118234
113.5719096404945
112.6280004947782
110.77064669289165
135.63159463642745
158.50044452091984
180.74650964967992
150.69385688464314
99.49567284009588
144.44376711307712
171.35720589796009
153.22740872758862
124.70992649282378
135.1891567076157
141.68635045726987
155.93289401089925
120.61990537218341
112.17162647754044
134.21304600584537
116.50448530692924
105.82496187612178
134.94328499588323
152.4422972501113
145.67147760895082
116.93111804792296
128.37273380693549
130.01734856573927
123.72282884127392
147.3576316584748
125.54781375510446
112.86035890118798
132.43761589836933
103.52259701931726
128.123240594406
139.67536593078597
113.47292941586657
128.34061005959256
151.91082842973051
124.83369886753844
126.9630112617523
139.41351163392852
149.19913394257074
146.75277649072274
153.42535872730912
138.70025549383232
116.39138043248455
182.29334313578437
144.0567386036171
114.09093225182467
132.54262290849948
133.12112606669365
108.9340437099059
141.2109573415276
156.85209629757574
111.65415766278119
151.05099374280223
102.3217658698291
166.28033312684963
117.41683659396169
135.85941695381524
124.56625235829247
147.1527844899172
161.86362966010375
167.7610007057632
164.55376214230515
118.84569896987259
139.11355445426207
128.16689296452148
123.69740607759536
134.0540931124846
147.80538225671575
128.67394097119944
119.57990348390159
147.39153864941127
110.10999097109413
146.19710023035142
132.37060785306232
136.43045880921983
161.3972849517796
154.60321061259066
160.55240947194608
149.6610304611256
124.92840682510287
129.84325809934393
133.9181877770736
130.3505581224993
172.04732854185664
123.60216793849887
154.8486799511833
118.48020684692118
149.99951790284985
130.9072331286203
126.87688737940042
116.88205130128354
119.82406987414818
117.96063860908171
131.34265809975375
142.17099189455055
164.75652139546207
137.58753391308818
131.94868609176643
136.41179145844828
157.96524023032634
163.84232850259139
130.88797027599958
115.38741792794843
158.0878613121783
150.43455946662598
151.65458484886966
127.62933414900026
135.48480989263123
155.79919675887044
158.4181918962503
162.63267535902057
119.42076034349616
137.84404534218697
156.6054840293306
145.05092232303195
137.79901913794794
161.24022743024162
144.1275275161132
111.14410181226265
128.6822672153712
124.8116423784192
124.34214134124714
149.7205840864478
122.14123401628285
113.85441445417497
133.7853823092306
157.68453268114848
131.74556608490582
115.2414151583242
145.60399492721203
140.8626149642791
143.63173420933046
103.4224846599942
107.74155105654835
155.03242812067603
96.71542894475999
152.99045153427065
131.86802015477153
128.40255091579837
145.3959031000262
154.52894748896352
141.97875003955454
118.10761113018367
120.12311766176532
162.36285515380803
144.50041214138733
147.8232232599756
121.9482296463645
154.0623073555156
118.59209436302542
137.04103460004248
95.3583449686671
139.37141357840324
141.43144536015095
148.41267818145738
112.21870082052195
148.7810402722946
149.81451029727194
145.15228391693893
132.02654263069346
156.70229624139398
158.91092474964216
131.52232532096056
114.7744448084041
148.55665946844704
126.99904546095686
125.50833160586878
133.0476111903384
151.3726006653131
146.62239368818237
130.3987208646909
131.01104745164798
142.94430093123944
143.35163778785304
134.33030996040483
159.3600617028296
110.99681489971178
163.7252020095954
130.31464079136595
149.7481900983366
130.26515649637352
142.88532644513265
159.05109089314487
115.3136351430291
153.62628631541736
143.97495437739283
172.72912831420354
137.22463844310386
156.483366644416
135.57867124834362
137.13105515461217
105.69569731588255
146.1817004157543
116.10280772736105
163.73950336684473
139.50032957099504
158.4923234510645
97.55835882083744
171.2705870958636
102.37932842064141
143.07279579908445
115.20425086109574
106.77463628088687
131.40987544799225
159.8442181120877
156.9105313656148
113.82576686692697
164.26214942140237
140.28803323111308
138.05789430156912
116.83042099387153
129.53621617478748
112.49483072708364
165.98567796385848
113.70492377506093
133.87610670353988
131.09980792755007
148.19799779203737
120.75413572344964
121.38968120942376
130.924547065078
139.04597015305998
133.89381568339533
134.37142569340807
154.06335653212352
155.06005304760586
114.07260525716029
150.18997090506124
125.14819649411119
102.1745029712925
134.4997151691206
118.95969868381147
158.23622320145617
132.33921468858676
104.0334672521943
102.55821628010847
103.98448364444593
124.42692561735606
100.80292255860024
130.4524152580729
121.26896582774258
142.35789582521753
134.36809360224285
128.3231459379206
118.20977375043894
144.00996662573363
156.8703820494412
136.06576021523563
158.26579168714397
113.6933833159655
165.71039312296222
159.34349213927013
139.85062755285026
152.23726381142836
144.4394257743042
150.86370577820927
148.49089541425224
129.4316941937079
153.24391767689295
156.5726939473661
116.79443001895984
115.95419764081018
134.2952454078618
121.08760259649
152.69950616808148
146.469460341644
136.5314396921306
121.31416124262226
119.879898827041
113.6744235610808
129.07677595000297
110.09594541864449
145.82180057565424
114.4226683650974
145.36327460120708
134.59080719764407
170.1870453103051
150.07895295123717
162.49493664450773
132.66220757098756
148.39492750066808
164.76585173654573
101.9955509242279
113.29388007779949
141.14529616103445
123.68241890534799
172.41305367074722
129.47525606614377
115.87673926875692
129.639323855954
117.81219176183816
98.63008874956414
97.4212759104791
118.35592352696497
80.39923316473575
108.9566825200557
137.5042098791046
78.01892889801199
139.23812430120333
133.10896838418807
98.9792057434608
152.11542481195823
133.2152907205636
100.1027188892403
115.09963270153818
148.81074588410848
130.55124145895076
141.85844457749843
136.24411794401703
125.3395420336969
109.76830517902013
115.25289025519591
121.4172937604563
152.7479480129876
84.84817310441815
141.80864084727133
124.19937970969431
126.82908194071
108.12714964752563
151.51192843744374
100.35736583318041
105.59406066435972
96.18533081402593
121.51975629785775
118.60145939692461
79.58183144435776
136.23472659668835
93.95718483041313
132.2539482496962
129.9202296540283
107.76721903128158
108.44523142121609
81.07247737947147
112.9555360078807
128.15043594683965
112.4614869042982
118.81741019426663
80.06969208702401
136.3269429386329
84.90353336552991
125.43980156334729
123.98715189296414
78.82416066274665
125.02401875005444
81.10714107394593
123.87897562713279
95.3368580660625
113.57532788379743
102.93378478301268
127.3907225000462
120.59659090702966
108.61477834869169
106.19620208437851
97.40204262760194
148.79065925337542
156.0416660207427
96.86805455880025
92.98259959461149
113.60633859583604
118.75419448483146
123.48197469765002
101.37645919122761
119.55416220194306
125.84884002620413
137.50027864696983
128.64391973120252
149.01520149195915
150.90811027282493
102.9787660466535
134.68040977451972
147.3888838173541
164.67234149783988
167.39971785317354
174.2873737167508
156.026776257046
134.9407061027181
154.25591503282908
152.87203310300364
123.9066394741531
160.9799325516367
142.9449619451655
125.76118620679043
135.43842892816903
103.70065315733405
109.90224065217076
129.0860295068099
162.3584285545484
133.31360106570907
98.77485335059528
117.47574993342987
114.90889813269914
136.5886569893992
116.29632656365953
157.97525657698307
110.61002898639958
118.31412535373347
137.2244431064026
108.69136700132975
105.91904183946107
101.64019907751681
136.98812408504946
156.93208897006622
146.1902209054619
129.27990529108303
133.65918962992407
137.53457571781468
161.16202368857466
115.67439178380566
141.3307541960518
143.729930333509
135.53164788525993
138.8618414666525
148.77740356068406
160.1157043859966
123.07771994661235
143.1736310453008
105.17760534666174
126.98713408079811
152.38686742467493
161.26721941589497
111.89418339381069
108.88839440423972
159.1811463917888
112.79522928026861
104.8328025021533
109.23772877868286
147.32000355655663
114.8014438491123
106.88118471897363
119.94951503704219
132.97412510090882
132.22203648291742
164.63579229733992
121.87375599264527
144.3805912159917
150.17295599863562
137.4483403496468
128.58757683434612
119.45530056955766
149.5467904326622
114.30774239493721
118.54580427185472
152.82201777371208
164.58736148037198
170.1690269809304
154.7267560531651
144.2959958543696
157.85903458857362
161.4319505762107
160.0025644599379
99.84689735870187
111.57011397783617
159.04470529536383
110.14302894737152
134.96055604293062
129.68590113909454
114.45712807230295
154.69960897251616
130.47221630388387
156.22021835619054
137.42445537209943
113.43976770153478
121.87993398539474
144.47111170692057
139.75036403558371
138.88903526331129
143.95903850037072
122.26215736319254
151.6787394856272
149.630952316851
146.11624130040275
119.68519536533783
149.09700390099067
128.82540707025302
149.64247480555028
140.20015185524565
146.2877169268661
129.08582013778317
120.22302699688841
142.07485892578032
119.2913215254226
155.65634953560223
164.74135682875914
137.86422590126068
133.1435431471398
152.38241233629833
141.65530181919607
159.37503606171234
125.80686029708112
168.16113798522562
150.80157893851566
127.03369835121127
162.32356199477397
112.64604865890823
132.884316281926
139.0274771634461
166.84980686648152
133.18442600512458
116.8031829433379
95.1504083794644
162.00774978388182
155.00659291566595
152.27640981314204
120.19050406126563
114.76635005821865
126.06960464186605
133.78604412797864
130.08847801684493
124.32038006935002
158.50748217773207
161.98753955000333
146.85358531089972
104.02741931763644
109.79371470751876
133.11911069726608
142.47693982791762
154.0631383228329
93.63945480609212
160.36130887746813
140.2747433892584
159.99065074435498
136.3226449271654
139.24457305559284
156.73624283943082
138.4842535314657
162.85021582611446
119.50428901701105
156.71191994813043
160.5854177686242
123.37403935673692
118.5027723350636
135.61808063016937
134.07744810627267
148.63346756693446
151.38041434071852
146.00132801665748
136.45127018042578
155.22812732100869
143.98176026020667
109.71595319043384
170.5243332139928
118.68312081174905
151.25613604982473
169.65896933843644
144.5013948042452
160.94436818530983
134.59193381337982
148.90004675872387
109.02288711219232
163.16832878718512
127.67190759707596
143.9759526331093
115.93750566504558
124.92841467417966
150.12599443406884
135.9384879963603
149.83527573229605
169.31336550198276
127.97477210989345
146.77266600608345
170.71683496647535
129.7270114135694
133.95140463705113
